id,nama,kategori,stok,harga,gender
1,kaos putih,atasan,10,20000,unisex
2,celana jeans,bawahan,10,45000,unisex
3,kemeja kotak-kotak pink,atasan,10,40000,wanita
4,topi abu-abu,aksesoris,10,15000,unisex
5,rok merah,bawahan,10,25000,wanita
6,jas hitam,bawahan,10,33000,pria
7,sepatu hak tinggi merah,10,27000,wanita
8,sepatu pantofel hitam,10,29000,pria
9,sepatu lari hitam-putih,10,33000,unisex
10,gelang mawar merah muda,10,15000,wanita
11,celana hitam,10,35000,pria
12,ikat pinggang coklat,10,17000,pria